CODIGO_PERSONA|PATERNO_MATERNO|NOMBRE_DOCENTE|MARCACION_BIOMETRICO|SENTIDO_RELOJ
88000091|Chavez Aguilar|Carmen Ana|2026-06-30 13:01:11|salida
88000092|Ramos Cruz|Jose Luis|2026-06-01 07:48:45|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-01 13:04:53|salida
88000092|Ramos Cruz|Jose Luis|2026-06-02 07:49:46|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-02 13:06:54|salida
88000092|Ramos Cruz|Jose Luis|2026-06-03 07:50:47|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-03 13:08:55|salida
88000092|Ramos Cruz|Jose Luis|2026-06-04 07:51:48|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-04 13:00:56|salida
88000092|Ramos Cruz|Jose Luis|2026-06-05 07:52:49|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-05 13:02:57|salida
88000092|Ramos Cruz|Jose Luis|2026-06-08 07:55:52|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-08 13:08:00|salida
88000092|Ramos Cruz|Jose Luis|2026-06-09 07:56:53|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-09 13:00:01|salida
88000092|Ramos Cruz|Jose Luis|2026-06-10 07:57:54|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-10 13:02:02|salida
88000092|Ramos Cruz|Jose Luis|2026-06-11 07:58:55|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-11 13:04:03|salida
88000092|Ramos Cruz|Jose Luis|2026-06-12 07:59:56|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-12 13:06:04|salida
88000092|Ramos Cruz|Jose Luis|2026-06-15 07:47:59|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-15 13:02:07|salida
88000092|Ramos Cruz|Jose Luis|2026-06-16 07:48:00|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-16 13:04:08|salida
88000092|Ramos Cruz|Jose Luis|2026-06-17 07:49:01|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-17 13:06:09|salida
88000092|Ramos Cruz|Jose Luis|2026-06-18 07:50:02|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-18 13:08:10|salida
88000092|Ramos Cruz|Jose Luis|2026-06-19 07:51:03|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-19 13:00:11|salida
88000092|Ramos Cruz|Jose Luis|2026-06-22 07:54:06|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-22 13:06:14|salida
88000092|Ramos Cruz|Jose Luis|2026-06-23 07:55:07|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-23 13:08:15|salida
88000092|Ramos Cruz|Jose Luis|2026-06-24 07:56:08|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-24 13:00:16|salida
88000092|Ramos Cruz|Jose Luis|2026-06-25 07:57:09|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-25 13:02:17|salida
88000092|Ramos Cruz|Jose Luis|2026-06-26 07:58:10|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-26 13:04:18|salida
88000092|Ramos Cruz|Jose Luis|2026-06-29 07:46:13|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-29 13:00:21|salida
88000092|Ramos Cruz|Jose Luis|2026-06-30 07:47:14|entrada
88000092|Ramos Cruz|Jose Luis|2026-06-30 13:02:22|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-01 07:49:52|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-01 13:05:04|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-02 07:50:53|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-02 13:07:05|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-03 07:51:54|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-03 13:09:06|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-04 07:52:55|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-04 13:01:07|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-05 07:53:56|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-05 13:03:08|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-08 07:56:59|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-08 13:09:11|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-09 07:57:00|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-09 13:01:12|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-10 07:58:01|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-10 13:03:13|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-11 07:59:02|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-11 13:05:14|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-12 07:45:03|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-12 13:07:15|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-15 07:48:06|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-15 13:03:18|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-16 07:49:07|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-16 13:05:19|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-17 07:50:08|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-17 13:07:20|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-18 07:51:09|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-18 13:09:21|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-19 07:52:10|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-19 13:01:22|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-22 07:55:13|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-22 13:07:25|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-23 07:56:14|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-23 13:09:26|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-24 07:57:15|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-24 13:01:27|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-25 07:58:16|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-25 13:03:28|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-26 07:59:17|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-26 13:05:29|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-29 07:47:20|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-29 13:01:32|salida
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-30 07:48:21|entrada
88000093|Gutierrez Mendoza|Teresa Maria|2026-06-30 13:03:33|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-01 07:50:59|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-01 13:06:15|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-02 07:51:00|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-02 13:08:16|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-03 07:52:01|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-03 13:00:17|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-04 07:53:02|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-04 13:02:18|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-05 07:54:03|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-05 13:04:19|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-08 07:57:06|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-08 13:00:22|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-09 07:58:07|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-09 13:02:23|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-10 07:59:08|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-10 13:04:24|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-11 07:45:09|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-11 13:06:25|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-12 07:46:10|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-12 13:08:26|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-15 07:49:13|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-15 13:04:29|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-16 07:50:14|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-16 13:06:30|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-17 07:51:15|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-17 13:08:31|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-18 07:52:16|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-18 13:00:32|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-19 07:53:17|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-19 13:02:33|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-22 07:56:20|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-22 13:08:36|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-23 07:57:21|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-23 13:00:37|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-24 07:58:22|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-24 13:02:38|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-25 07:59:23|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-25 13:04:39|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-26 07:45:24|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-26 13:06:40|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-29 07:48:27|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-29 13:02:43|salida
88000094|Castillo Mamani|Raul Carlos|2026-06-30 07:49:28|entrada
88000094|Castillo Mamani|Raul Carlos|2026-06-30 13:04:44|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-01 07:51:06|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-01 13:07:26|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-02 07:52:07|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-02 13:09:27|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-03 07:53:08|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-03 13:01:28|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-04 07:54:09|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-04 13:03:29|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-05 07:55:10|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-05 13:05:30|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-08 07:58:13|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-08 13:01:33|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-09 07:59:14|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-09 13:03:34|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-10 07:45:15|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-10 13:05:35|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-11 07:46:16|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-11 13:07:36|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-12 07:47:17|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-12 13:09:37|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-15 07:50:20|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-15 13:05:40|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-16 07:51:21|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-16 13:07:41|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-17 07:52:22|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-17 13:09:42|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-18 07:53:23|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-18 13:01:43|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-19 07:54:24|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-19 13:03:44|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-22 07:57:27|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-22 13:09:47|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-23 07:58:28|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-23 13:01:48|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-24 07:59:29|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-24 13:03:49|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-25 07:45:30|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-25 13:05:50|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-26 07:46:31|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-26 13:07:51|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-29 07:49:34|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-29 13:03:54|salida
88000095|Medina Rojas|Patricia Rosa|2026-06-30 07:50:35|entrada
88000095|Medina Rojas|Patricia Rosa|2026-06-30 13:05:55|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-01 07:52:13|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-01 13:08:37|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-02 07:53:14|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-02 13:00:38|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-03 07:54:15|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-03 13:02:39|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-04 07:55:16|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-04 13:04:40|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-05 07:56:17|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-05 13:06:41|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-08 07:59:20|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-08 13:02:44|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-09 07:45:21|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-09 13:04:45|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-10 07:46:22|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-10 13:06:46|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-11 07:47:23|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-11 13:08:47|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-12 07:48:24|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-12 13:00:48|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-15 07:51:27|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-15 13:06:51|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-16 07:52:28|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-16 13:08:52|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-17 07:53:29|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-17 13:00:53|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-18 07:54:30|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-18 13:02:54|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-19 07:55:31|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-19 13:04:55|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-22 07:58:34|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-22 13:00:58|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-23 07:59:35|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-23 13:02:59|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-24 07:45:36|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-24 13:04:00|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-25 07:46:37|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-25 13:06:01|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-26 07:47:38|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-26 13:08:02|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-29 07:50:41|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-29 13:04:05|salida
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-30 07:51:42|entrada
88000096|Aguilar Ilacopa|Hugo Jorge|2026-06-30 13:06:06|salida
88000097|Cruz Soto|Diana Elena|2026-06-01 07:53:20|entrada
88000097|Cruz Soto|Diana Elena|2026-06-01 13:09:48|salida
88000097|Cruz Soto|Diana Elena|2026-06-02 07:54:21|entrada
88000097|Cruz Soto|Diana Elena|2026-06-02 13:01:49|salida
88000097|Cruz Soto|Diana Elena|2026-06-03 07:55:22|entrada
88000097|Cruz Soto|Diana Elena|2026-06-03 13:03:50|salida
88000097|Cruz Soto|Diana Elena|2026-06-04 07:56:23|entrada
88000097|Cruz Soto|Diana Elena|2026-06-04 13:05:51|salida
88000097|Cruz Soto|Diana Elena|2026-06-05 07:57:24|entrada
88000097|Cruz Soto|Diana Elena|2026-06-05 13:07:52|salida
88000097|Cruz Soto|Diana Elena|2026-06-08 07:45:27|entrada
88000097|Cruz Soto|Diana Elena|2026-06-08 13:03:55|salida
88000097|Cruz Soto|Diana Elena|2026-06-09 07:46:28|entrada
88000097|Cruz Soto|Diana Elena|2026-06-09 13:05:56|salida
88000097|Cruz Soto|Diana Elena|2026-06-10 07:47:29|entrada
88000097|Cruz Soto|Diana Elena|2026-06-10 13:07:57|salida
88000097|Cruz Soto|Diana Elena|2026-06-11 07:48:30|entrada
88000097|Cruz Soto|Diana Elena|2026-06-11 13:09:58|salida
88000097|Cruz Soto|Diana Elena|2026-06-12 07:49:31|entrada
88000097|Cruz Soto|Diana Elena|2026-06-12 13:01:59|salida
88000097|Cruz Soto|Diana Elena|2026-06-15 07:52:34|entrada
88000097|Cruz Soto|Diana Elena|2026-06-15 13:07:02|salida
88000097|Cruz Soto|Diana Elena|2026-06-16 07:53:35|entrada
88000097|Cruz Soto|Diana Elena|2026-06-16 13:09:03|salida
88000097|Cruz Soto|Diana Elena|2026-06-17 07:54:36|entrada
88000097|Cruz Soto|Diana Elena|2026-06-17 13:01:04|salida
88000097|Cruz Soto|Diana Elena|2026-06-18 07:55:37|entrada
88000097|Cruz Soto|Diana Elena|2026-06-18 13:03:05|salida
88000097|Cruz Soto|Diana Elena|2026-06-19 07:56:38|entrada
88000097|Cruz Soto|Diana Elena|2026-06-19 13:05:06|salida
88000097|Cruz Soto|Diana Elena|2026-06-22 07:59:41|entrada
88000097|Cruz Soto|Diana Elena|2026-06-22 13:01:09|salida
88000097|Cruz Soto|Diana Elena|2026-06-23 07:45:42|entrada
88000097|Cruz Soto|Diana Elena|2026-06-23 13:03:10|salida
88000097|Cruz Soto|Diana Elena|2026-06-24 07:46:43|entrada
88000097|Cruz Soto|Diana Elena|2026-06-24 13:05:11|salida
88000097|Cruz Soto|Diana Elena|2026-06-25 07:47:44|entrada
88000097|Cruz Soto|Diana Elena|2026-06-25 13:07:12|salida
88000097|Cruz Soto|Diana Elena|2026-06-26 07:48:45|entrada
88000097|Cruz Soto|Diana Elena|2026-06-26 13:09:13|salida
88000097|Cruz Soto|Diana Elena|2026-06-29 07:51:48|entrada
88000097|Cruz Soto|Diana Elena|2026-06-29 13:05:16|salida
88000097|Cruz Soto|Diana Elena|2026-06-30 07:52:49|entrada
88000097|Cruz Soto|Diana Elena|2026-06-30 13:07:17|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-01 07:54:27|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-01 13:00:59|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-02 07:55:28|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-02 13:02:00|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-03 07:56:29|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-03 13:04:01|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-04 07:57:30|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-04 13:06:02|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-05 07:58:31|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-05 13:08:03|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-08 07:46:34|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-08 13:04:06|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-09 07:47:35|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-09 13:06:07|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-10 07:48:36|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-10 13:08:08|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-11 07:49:37|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-11 13:00:09|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-12 07:50:38|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-12 13:02:10|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-15 07:53:41|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-15 13:08:13|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-16 07:54:42|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-16 13:00:14|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-17 07:55:43|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-17 13:02:15|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-18 07:56:44|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-18 13:04:16|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-19 07:57:45|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-19 13:06:17|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-22 07:45:48|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-22 13:02:20|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-23 07:46:49|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-23 13:04:21|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-24 07:47:50|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-24 13:06:22|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-25 07:48:51|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-25 13:08:23|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-26 07:49:52|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-26 13:00:24|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-29 07:52:55|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-29 13:06:27|salida
88000098|Mendoza Vega|Mario Miguel|2026-06-30 07:53:56|entrada
88000098|Mendoza Vega|Mario Miguel|2026-06-30 13:08:28|salida
88000099|Poma Poma|Sofia Lucia|2026-06-01 07:55:34|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-01 13:01:10|salida
88000099|Poma Poma|Sofia Lucia|2026-06-02 07:56:35|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-02 13:03:11|salida
88000099|Poma Poma|Sofia Lucia|2026-06-03 07:57:36|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-03 13:05:12|salida
88000099|Poma Poma|Sofia Lucia|2026-06-04 07:58:37|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-04 13:07:13|salida
88000099|Poma Poma|Sofia Lucia|2026-06-05 07:59:38|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-05 13:09:14|salida
88000099|Poma Poma|Sofia Lucia|2026-06-08 07:47:41|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-08 13:05:17|salida
88000099|Poma Poma|Sofia Lucia|2026-06-09 07:48:42|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-09 13:07:18|salida
88000099|Poma Poma|Sofia Lucia|2026-06-10 07:49:43|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-10 13:09:19|salida
88000099|Poma Poma|Sofia Lucia|2026-06-11 07:50:44|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-11 13:01:20|salida
88000099|Poma Poma|Sofia Lucia|2026-06-12 07:51:45|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-12 13:03:21|salida
88000099|Poma Poma|Sofia Lucia|2026-06-15 07:54:48|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-15 13:09:24|salida
88000099|Poma Poma|Sofia Lucia|2026-06-16 07:55:49|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-16 13:01:25|salida
88000099|Poma Poma|Sofia Lucia|2026-06-17 07:56:50|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-17 13:03:26|salida
88000099|Poma Poma|Sofia Lucia|2026-06-18 07:57:51|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-18 13:05:27|salida
88000099|Poma Poma|Sofia Lucia|2026-06-19 07:58:52|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-19 13:07:28|salida
88000099|Poma Poma|Sofia Lucia|2026-06-22 07:46:55|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-22 13:03:31|salida
88000099|Poma Poma|Sofia Lucia|2026-06-23 07:47:56|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-23 13:05:32|salida
88000099|Poma Poma|Sofia Lucia|2026-06-24 07:48:57|entrada
88000099|Poma Poma|Sofia Lucia|2026-06-24 13:07:33|salida
88000099|Poma Poma|Sofia Lucia|2026-06-25 07:49:58|entrada
